country_name,timezone
People's Democratic Republic of Algeria,UTC+1 (CET)
Republic of Angola,UTC+1 (WAT)
Republic of Benin,UTC+1 (WAT)
Republic of Botswana,Central Africa Time (GMT+2)
Burkina Faso,UTC  (GMT)
Republic of Burundi,UTC+2 (CAT)
Republic of Cameroon,UTC+1 (WAT)
Republic of Cabo Verde,UTC–1 (not observed)
Republic of Cabo Verde,UTC–1 (CVT)
Central African Republic,UTC+1 (WAT)
Republic of Chad,UTC+1 (WAT)
Union of the Comoros,UTC+3 (EAT)
Democratic Republic of the Congo,UTC+1 to +2 (WAT and CAT)
Republic of the Congo,UTC+1 (WAT)
Republic of Djibouti,UTC+3 (EAT)
Arab Republic of Egypt,UTC+2 (EGY)
Republic of Equatorial Guinea,UTC+1 (WAT)
State of Eritrea,UTC+3 (EAT)
State of Eritrea,UTC+3 (not observed)
Kingdom of Eswatini,UTC+2 (SAST)
Federal Democratic Republic of Ethiopia,UTC+3 (EAT)
Gabonese Republic,UTC+1 (WAT)
Republic of The Gambia,UTC  (GMT)
Republic of Ghana,UTC  (GMT)
Republic of Guinea,UTC  (GMT)
Republic of Guinea-Bissau,UTC  (GMT)
Republic of Côte d'Ivoire,UTC  (GMT)
Republic of Kenya,UTC+3 (EAT)
Kingdom of Lesotho,UTC+2 (South African Standard Time)
Republic of Liberia,UTC  (GMT)
State of Libya,UTC+2 (EET)
Republic of Madagascar,UTC+3 (EAT)
Republic of Madagascar,UTC+3 (not observed)
Republic of Malawi,UTC+2 (CAT)
Republic of Mali,UTC  (GMT)
Islamic Republic of Mauritania,UTC  (GMT)
Republic of Mauritius,UTC+4 (MUT)
Kingdom of Morocco,UTC+1
Republic of Mozambique,UTC+2 (CAT)
Republic of Namibia,UTC+2 (CAST)
Republic of the Niger,UTC+1 (WAT)
Federal Republic of Nigeria,UTC+01:00 (WAT)
Republic of Rwanda,UTC+2 (CAT)
Democratic Republic ofSão Tomé and Príncipe,UTC  (GMT)
Republic of Senegal,UTC  (GMT)
Republic of Seychelles,UTC+4 (not observed)
Republic of Seychelles,UTC+4 (SCT)
Republic of Sierra Leone,UTC  (GMT)
Federal Republic of Somalia,UTC+3 (EAT)
Republic of South Africa,UTC+2 (SAST)
Republic of South Sudan,UTC+2 (Central Africa Time)
Republic of the Sudan,UTC+2 (CAT)
United Republic of Tanzania,UTC+3 (EAT)
Togolese Republic,UTC  (GMT)
Republic of Tunisia,UTC+1 (CET)
Republic of Uganda,UTC+3 (EAT)
Republic of Zambia,UTC+2 (CAT)
Republic of Zimbabwe,UTC+2 (CAT)
Antigua and Barbuda,UTC-4 (AST)
Commonwealth of The Bahamas,UTC−4 (EDT)
Commonwealth of The Bahamas,UTC−5 (EST)
Barbados,UTC−4 (AST)
Belize,UTC-6 (CST (GMT-6))
Canada,UTC−3.5 to −8
Canada,UTC−2.5 to −7
Republic of Costa Rica,UTC−6 (CST)
Republic of Cuba,UTC−4 (CDT)
Republic of Cuba,UTC−5 (CST)
Commonwealth of Dominica,UTC–4 (AST)
Dominican Republic,UTC  – 4:00 (Atlantic Standard Time)
Republic of El Salvador,UTC−6 (CST)
Grenada,UTC−4 (AST)
Republic of Guatemala,UTC−6 (CST)
Republic of Haiti,UTC−4 (EDT)
Republic of Haiti,UTC−5 (EST)
Republic of Honduras,UTC−6 (CST)
Jamaica,UTC-5
United Mexican States,UTC−7 to −5 (varies)
United Mexican States,UTC−8 to −5 (See Time in Mexico)
Republic of Nicaragua,UTC−6 (CST)
Republic of Panama,UTC−5 (EST)
Federation of Saint Christopher and Nevis,UTC-4 (AST)
Saint Lucia,UTC−4 (AST)
Saint Vincent and the Grenadines,UTC-4 (AST)
Republic of Trinidad and Tobago,UTC-4 (AST)
United States of America, +10
United States of America, +11
United States of America,UTC−4 to −10
United States of America,UTC−4 to −12
Islamic Emirate of Afghanistan,UTC+4:30Solar Calendar (D†)
Republic of Armenia,UTC+4 (AMT)
Republic of Azerbaijan,UTC+4 (AZT)
Kingdom of Bahrain,UTC+3 (AST)
People's Republic of Bangladesh,UTC+6 (BST)
Kingdom of Bhutan,UTC+06 (BTT)
"Nation of Brunei, the Abode of Peace",UTC+8 (Brunei Darussalam Time)
Kingdom of Cambodia,UTC+7 (ICT)
People's Republic of China,UTC+8 (China Standard Time)
Republic of Cyprus,UTC+3 (EEST)
Republic of Cyprus,UTC+2 (EET)
Georgia,UTC+4 (Georgia Time GET)
Republic of India,UTC+05:30 (IST)
Republic of Indonesia,UTC+7 to +9 (various)
Islamic Republic of Iran,UTC+3:30 (IRST)
Islamic Republic of Iran,UTC+4:30 (IRDT)
Republic of Iraq,UTC+3 (AST)
State of Israel,UTC+3 (IDT)
State of Israel,UTC+2 (IST)
Japan,UTC+09:00 (JST)
Hashemite Kingdom of Jordan,UTC+3 (EEST)
Hashemite Kingdom of Jordan,UTC+2 (EET)
Republic of Kazakhstan,UTC+5 / +6 (West / East)
Democratic People'sRepublic of Korea,UTC+9 (Pyongyang Time)
Republic of Korea,UTC+9 (Korea Standard Time)
State of Kuwait,UTC+3 (AST)
Kyrgyz Republic,UTC+6 (KGT)
Lao People's Democratic Republic,UTC+7 (ICT)
Lebanese Republic,UTC+3 (EEST)
Lebanese Republic,UTC+2 (EET)
Malaysia,UTC+8 (MST)
Republic of Maldives,UTC+5 (Maldives Time)
Mongolia,UTC+7/+8
Mongolia,UTC+8/+9
Republic of the Union of Myanmar,UTC+06:30 (MMT)
Federal Democratic Republic of Nepal,UTC+05:45 (Nepal Standard Time)
Sultanate of Oman,UTC+4 (GST)
Islamic Republic of Pakistan,UTC+05:00 (PKT)
Republic of the Philippines,UTC+08:00 (PST)
State of Qatar,UTC+3 (AST)
Russian Federation,UTC+2 to +12
Kingdom of Saudi Arabia,UTC+3 (AST)
Republic of Singapore,UTC+8 (Singapore Standard Time)
Democratic Socialist Republic of Sri Lanka,UTC+5:30 (SLST)
Syrian Arab Republic,UTC+3 (EEST)
Syrian Arab Republic,UTC+2 (EET)
Republic of Tajikistan,UTC+5 (TJT)
Kingdom of Thailand,UTC+7 (ICT)
Democratic Republic ofTimor-Leste,UTC+9 (TLT)
Republic of Turkey,UTC+3 (TRT)
Turkmenistan,UTC+05 (TMT)
United Arab Emirates,UTC+04:00 (United Arab Emirates Standard Time)
Republic of Uzbekistan,UTC+5 (UZT)
Socialist Republic of Vietnam,UTC+07:00 (Vietnam Standard Time)
Republic of Yemen,UTC+3 (AST)
Argentine Republic,UTC−3 (ART)
Plurinational State of Bolivia,UTC−4 (BOT)
Federative Republic of Brazil,UTC−2 to −5 (BRT)
Republic of Chile,UTC−4 and −6 (CLT and EASTc)
Republic of Chile,UTC-3 and −5
Republic of Colombia,UTC−5 (COT)
Republic of Ecuador,UTC−5 / −6 (ECT / GALT)
Co-operative Republic of Guyana,UTC-4 (AST)
Republic of Paraguay,UTC–3 (PYST)
Republic of Paraguay,UTC–4 (PYT)
Republic of Peru,UTC−5 (PET)
Republic of Suriname,UTC-3 (SRT)
Oriental Republic of Uruguay,UTC−3 (UYT)
Bolivarian Republic of Venezuela,UTC−4 (VET)
Republic of Albania,UTC+1 (CET)
Republic of Albania,UTC+2 (CEST)
Principality of Andorra,UTC+02 (CEST)
Principality of Andorra,UTC+01 (CET)
Republic of Austria,UTC+1 (CET)
Republic of Austria,UTC+2 (CEST)
Republic of Belarus,UTC+3 (MSK)
Kingdom of Belgium,UTC+1 (CET)
Kingdom of Belgium,UTC+2 (CEST)
Bosnia and Herzegovina,UTC+02 (CEST)
Bosnia and Herzegovina,UTC+01 (CET)
Republic of Bulgaria,UTC+3 (EEST)
Republic of Bulgaria,UTC+2 (EET)
Republic of Croatia,UTC+1 (CET)
Republic of Croatia,UTC+2 (CEST)
Czech Republic,UTC+1 (CET)
Czech Republic,UTC+2 (CEST)
Denmark,UTC+1 (CET)
Denmark,UTC+2 (CEST)
Republic of Estonia,UTC+03:00 (EEST)
Republic of Estonia,UTC+02:00 (EET)
Republic of Finland,UTC+3 (EEST)
Republic of Finland,UTC+2 (EET)
French Republic,UTC+1 (Central European Time)
French Republic,UTC+2 (Central European Summer Time)
Federal Republic of Germany,UTC+1 (CET)
Federal Republic of Germany,UTC+2 (CEST)
Hellenic Republic,UTC+03:00 (EEST)
Hellenic Republic,UTC+02:00 (EET)
Hungary,UTC+1 (CET)
Hungary,UTC+2 (CEST)
Iceland,UTC (GMT/WET)
Ireland,UTC+1 (IST)
Ireland,UTC  (GMT)
Italian Republic,UTC+1 (CET)
Italian Republic,UTC+2 (CEST)
Republic of Latvia,UTC+3 (EEST)
Republic of Latvia,UTC+2 (EET)
Principality of Liechtenstein,UTC+01:00 (CET)
Principality of Liechtenstein,UTC+02:00 (CEST)
Republic of Lithuania,UTC+3 (EEST)
Republic of Lithuania,UTC+2 (EET)
Grand Duchy of Luxembourg,UTC+1 (CET)
Grand Duchy of Luxembourg,UTC+2 (CEST)
Republic of Malta,UTC+1 (Central European Time)
Republic of Malta,UTC+2 (Central European Summer Time)
Republic of Moldova,UTC+3 (EEST)
Republic of Moldova,UTC+2 (EET)
